Time,Voltage (V)
-0.07183389999999999,1.24611309
-0.07183387999999999,1.24611309
-0.07183386,1.24611309
-0.07183384,1.24611309
-0.07183381999999999,1.24611309
-0.07183379999999999,1.24611309
-0.07183378,1.24611309
-0.07183376,1.24611309
-0.07183374,1.24611309
-0.07183371999999999,1.24611309
-0.0718337,1.24611309
-0.07183368,1.248556449
-0.07183366,1.24611309
-0.07183363999999999,1.24611309
-0.07183362,1.24611309
-0.0718336,1.248556449
-0.07183358,1.24611309
-0.07183355999999999,1.24611309
-0.07183353999999999,1.24611309
-0.07183352,1.24611309
-0.0718335,1.24611309
-0.07183347999999999,1.24611309
-0.07183345999999999,1.24611309
-0.07183344,1.24611309
-0.07183342,1.24611309
-0.07183339999999999,1.24611309
-0.07183337999999999,1.24611309
-0.07183336,1.248556449
-0.07183334,1.24611309
-0.07183331999999999,1.248556449
-0.07183329999999999,1.24611309
-0.07183328,1.248556449
-0.07183326,1.24611309
-0.07183323999999999,1.24611309
-0.07183321999999999,1.24611309
-0.0718332,1.24611309
-0.07183318,1.24611309
-0.07183316,1.24611309
-0.07183313999999999,1.24611309
-0.07183312,1.24611309
-0.0718331,1.24611309
-0.07183308,1.248556449
-0.07183305999999999,1.24611309
-0.07183304,1.248556449
-0.07183302,1.24611309
-0.071833,1.248556449
-0.07183297999999999,1.24611309
-0.07183295999999999,1.248556449
-0.07183294,1.24611309
-0.07183292,1.248556449
-0.07183289999999999,1.248556449
-0.07183287999999999,1.248556449
-0.07183286,1.24611309
-0.07183284,1.248556449
-0.07183281999999999,1.248556449
-0.07183279999999999,1.248556449
-0.07183278,1.24611309
-0.07183276,1.248556449
-0.07183273999999999,1.24611309
-0.07183271999999999,1.248556449
-0.0718327,1.248556449
-0.07183268,1.248556449
-0.07183265999999999,1.24611309
-0.07183263999999999,1.24611309
-0.07183262,1.24611309
-0.0718326,1.24611309
-0.07183258,1.24611309
-0.07183255999999999,1.248556449
-0.07183254,1.24611309
-0.07183252,1.248556449
-0.0718325,1.24611309
-0.07183247999999999,1.24611309
-0.07183246,1.24611309
-0.07183244,1.24611309
-0.07183242,1.24611309
-0.07183239999999999,1.248556449
-0.07183237999999999,1.24611309
-0.07183236,1.248556449
-0.07183234,1.24611309
-0.07183231999999999,1.248556449
-0.07183229999999999,1.24611309
-0.07183228,1.24611309
-0.07183226,1.24611309
-0.07183223999999999,1.248556449
-0.07183221999999999,1.248556449
-0.0718322,1.248556449
-0.07183218,1.248556449
-0.07183215999999999,1.248556449
-0.07183213999999999,1.24611309
-0.07183212,1.248556449
-0.0718321,1.248556449
-0.07183207999999999,1.248556449
-0.07183205999999999,1.248556449
-0.07183204,1.248556449
-0.07183202,1.248556449
-0.071832,1.248556449
-0.07183197999999999,1.248556449
-0.07183196,1.248556449
-0.07183194,1.248556449
-0.07183192,1.248556449
-0.07183189999999999,1.24611309
-0.07183188,1.248556449
-0.07183186,1.24611309
-0.07183184,1.24611309
-0.07183181999999999,1.24611309
-0.07183179999999999,1.24611309
-0.07183178,1.24611309
-0.07183176,1.24611309
-0.07183173999999999,1.24611309
-0.07183171999999999,1.24611309
-0.0718317,1.24611309
-0.07183168,1.24611309
-0.07183165999999999,1.24611309
-0.07183163999999999,1.248556449
-0.07183162,1.24611309
-0.0718316,1.24611309
-0.07183157999999999,1.24611309
-0.07183155999999999,1.248556449
-0.07183154,1.24611309
-0.07183152,1.248556449
-0.07183149999999999,1.24611309
-0.07183147999999999,1.24611309
-0.07183146,1.24611309
-0.07183144,1.248556449
